155871,259,7.565725413826679,5,43,97,114,134,40369.25999999998,1179.2383641674776,428.54,2779.6500000000005,13681.709999999986,17482.209999999985,19454.52999999998,155.26638461538454,71.42333333333333,63.17386363636365,139.60928571428556,152.0192173913042,144.10762962962949,3999.0,3199.0,2321.0,1535.0,0.0,0.0,0.22999999999999998,1.284,67,133,167,235,247,255,257,259,259,0.25868725868725867,0.5135135135135135,0.6447876447876448,0.9073359073359073,0.9536679536679536,0.9845559845559846,0.9922779922779923,1.0,1.0
155878,145,4.281496062992126,12,31,88,107,122,13218.619999999997,390.31358267716524,925.53,2514.25,8120.969999999999,10108.07,11654.269999999997,90.53849315068491,71.19461538461539,78.5703125,91.24685393258426,93.59324074074074,94.75016260162599,898.0,728.3333333333334,610.4,478.7,0.4,1.1333333333333333,2.88,6.625,16,66,118,136,142,145,145,145,145,0.1103448275862069,0.45517241379310347,0.8137931034482758,0.9379310344827586,0.9793103448275862,1.0,1.0,1.0,1.0
155879,23,5.433070866141732,8,19,23,23,23,1141.64,269.6787401574803,545.94,1078.46,1141.64,1141.64,1141.64,47.568333333333335,60.660000000000004,53.923,47.568333333333335,47.568333333333335,47.568333333333335,132.0,96.66666666666667,85.6,72.388,9.2,12.660000000000002,18.624000000000002,26.896000000000004,3,15,22,23,23,23,23,23,23,0.13043478260869565,0.6521739130434783,0.9565217391304348,1.0,1.0,1.0,1.0,1.0,1.0
155881,128,3.011764705882353,0,27,58,100,126,21619.289999999997,508.68917647058817,0,2232.25,5380.15,17283.90999999999,21615.289999999997,167.59139534883718,0.0,79.72321428571429,91.18898305084745,171.1278217821781,170.1991338582677,5600.0,2531.9933333333333,1758.7959999999998,1101.6979999999999,0.0,0.6666666666666666,2.5,6.098000000000001,29,43,83,113,122,126,127,127,128,0.2265625,0.3359375,0.6484375,0.8828125,0.953125,0.984375,0.9921875,0.9921875,1.0
155882,6,30.0,6,6,6,6,6,207.35999999999999,1036.8,207.35999999999999,207.35999999999999,207.35999999999999,207.35999999999999,207.35999999999999,29.62285714285714,29.62285714285714,29.62285714285714,29.62285714285714,29.62285714285714,29.62285714285714,59.8,47.73333333333333,39.69199999999999,20.735999999999997,8.9,21.386666666666667,29.512,20.736,1,5,6,6,6,6,6,6,6,0.16666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155890,13,1.4028776978417266,3,6,10,12,13,696.9,75.20503597122301,199.6,387.49999999999994,517.2399999999999,647.0,696.9,49.778571428571425,49.9,55.35714285714285,47.02181818181817,49.76923076923077,49.778571428571425,99.8,92.86333333333334,77.498,61.705999999999996,19.96,26.613333333333333,31.942,41.830999999999996,1,9,13,13,13,13,13,13,13,0.07692307692307693,0.6923076923076923,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155891,363,6.544471153846153,7,28,44,62,98,57908.100000000086,1044.01622596154,700.0,2371.25,5132.45,5984.7300000000005,9663.389999999996,159.08818681318704,87.5,81.76724137931035,114.05444444444444,94.9957142857143,97.60999999999996,26500.0,9610.0,6146.4800000000005,3427.54,0.94,0.9499999999999998,0.954,0.9730000000000001,131,210,319,343,352,361,362,362,362,0.3608815426997245,0.5785123966942148,0.8787878787878788,0.9449035812672176,0.9696969696969697,0.9944903581267218,0.9972451790633609,0.9972451790633609,0.9972451790633609
155902,197,6.19496855345912,9,30,63,113,156,39108.98000000002,1229.8421383647803,889.6099999999999,2422.73,8094.11,22552.409999999996,30222.239999999987,197.5201010101011,88.96099999999998,78.1525806451613,126.47046875,197.82815789473682,192.4983439490445,1780.0,1640.0,1496.0,1257.2,2.7,4.233333333333333,4.54,6.264000000000001,36,77,115,160,177,190,197,197,197,0.18274111675126903,0.39086294416243655,0.583756345177665,0.8121827411167513,0.8984771573604061,0.9644670050761421,1.0,1.0,1.0
155906,345,36.57243816254417,1,8,12,142,345,78794.87,8352.813074204947,29.99,235.53000000000003,337.86999999999995,37555.85,78794.87,227.730838150289,14.995,26.17,25.989999999999995,262.62832167832164,227.730838150289,3790.0,2217.3333333333335,1800.8,1429.5,0.0,0.0,1.58,4.569999999999999,28,75,133,282,312,338,344,345,345,0.08115942028985507,0.21739130434782608,0.3855072463768116,0.8173913043478261,0.9043478260869565,0.9797101449275363,0.9971014492753624,1.0,1.0
155907,294,8.448275862068966,5,24,71,86,97,21272.079999999998,611.2666666666667,31.799999999999997,446.03,3041.6200000000003,3694.3200000000006,4527.220000000001,72.10874576271186,5.3,17.8412,42.24472222222223,42.46344827586208,46.1961224489796,1000.0,783.3333333333334,663.8,531.8,0.0,0.0033333333333333335,0.368,0.683,119,174,228,284,290,294,294,294,294,0.40476190476190477,0.5918367346938775,0.7755102040816326,0.9659863945578231,0.9863945578231292,1.0,1.0,1.0,1.0
155915,96,8.347826086956522,0,0,3,23,38,13063.009999999995,1135.9139130434778,0,0,109.78,1754.4500000000003,3323.7500000000005,134.67020618556697,0.0,0.0,27.445,73.10208333333334,85.22435897435899,1500.0,1298.6666666666667,1139.2,752.7,0.0,0.13333333333333333,0.48,2.1399999999999997,30,52,65,89,90,93,96,96,96,0.3125,0.5416666666666666,0.6770833333333334,0.9270833333333334,0.9375,0.96875,1.0,1.0,1.0
155917,101,4.794303797468355,2,13,42,56,61,12348.559999999998,586.1658227848101,206.60000000000002,939.42,3484.6500000000005,5487.55,6973.329999999998,121.06431372549018,68.86666666666667,67.10142857142857,81.03837209302327,96.27280701754387,112.473064516129,688.0,591.6666666666666,502.2,410.0,9.98,11.826666666666668,14.575999999999999,17.426000000000002,9,37,60,94,99,101,101,101,101,0.0891089108910891,0.36633663366336633,0.594059405940594,0.9306930693069307,0.9801980198019802,1.0,1.0,1.0,1.0
155919,49,7.989130434782608,0,9,36,49,49,8074.829999999998,1316.548369565217,0,340.22999999999996,2145.0,8074.829999999998,8074.829999999998,161.49659999999997,0.0,34.022999999999996,57.972972972972975,161.49659999999997,161.49659999999997,3210.0,1506.0,1084.4,644.7879999999999,0.0,0.26666666666666666,4.152,7.073,13,28,41,42,45,48,48,49,49,0.2653061224489796,0.5714285714285714,0.8367346938775511,0.8571428571428571,0.9183673469387755,0.9795918367346939,0.9795918367346939,1.0,1.0
155920,256,4.938906752411575,0,8,28,44,60,23129.519999999997,446.22868167202563,0,599.8,2425.6800000000003,3668.5800000000017,4916.160000000001,89.99813229571983,0.0,66.64444444444445,83.64413793103449,81.52400000000004,80.59278688524591,497.5,483.75,409.566,315.123,1.0,10.22,14.096,18.833000000000002,7,94,239,253,256,256,256,256,256,0.02734375,0.3671875,0.93359375,0.98828125,1.0,1.0,1.0,1.0,1.0
155923,161,10.168421052631578,4,34,71,90,124,15227.859999999984,961.7595789473673,605.49,2420.68,5998.440000000002,7488.770000000004,10407.199999999997,93.99913580246904,121.098,69.16228571428572,83.3116666666667,82.29417582417587,83.25759999999998,999.0,829.0,665.0,489.8,0.0,0.0,0.6859999999999999,2.218,23,77,129,153,158,161,161,161,161,0.14285714285714285,0.4782608695652174,0.8012422360248447,0.9503105590062112,0.9813664596273292,1.0,1.0,1.0,1.0
155924,12,3.185840707964602,0,8,12,12,12,366.03000000000003,97.17610619469028,0,232.29,366.03000000000003,366.03000000000003,366.03000000000003,28.15615384615385,0.0,25.81,28.15615384615385,28.15615384615385,28.15615384615385,49.95,46.61666666666667,41.148,34.033,11.8,13.5,20.076,26.618000000000002,3,12,12,12,12,12,12,12,12,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155927,11,47.14285714285714,1,11,11,11,11,412.66999999999996,1768.5857142857142,11.0,412.66999999999996,412.66999999999996,412.66999999999996,412.66999999999996,34.38916666666666,5.5,34.38916666666666,34.38916666666666,34.38916666666666,34.38916666666666,89.99,84.72666666666667,62.79599999999999,40.276999999999994,9.9,10.296666666666667,14.138,32.268,5,8,11,11,11,11,11,11,11,0.45454545454545453,0.7272727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155930,49,10.575539568345322,0,17,49,49,49,6171.66,1332.0129496402876,0,1286.15,6171.66,6171.66,6171.66,123.4332,0.0,71.45277777777778,123.4332,123.4332,123.4332,858.0,625.0,486.2,334.3,10.0,21.923333333333332,25.148,32.224000000000004,1,16,31,46,47,49,49,49,49,0.02040816326530612,0.32653061224489793,0.6326530612244898,0.9387755102040817,0.9591836734693877,1.0,1.0,1.0,1.0
155931,30,2.786377708978328,1,8,19,24,30,3247.3,301.60681114551085,59.9,1229.8999999999999,2405.3,2603.3,3247.3,104.75161290322582,29.95,136.65555555555554,120.26500000000001,104.132,104.75161290322582,698.3,438.09999999999997,340.65999999999997,237.83,2.0,7.666666666666667,11.559999999999999,21.369999999999997,6,10,21,27,29,30,30,30,30,0.2,0.3333333333333333,0.7,0.9,0.9666666666666667,1.0,1.0,1.0,1.0
155933,59,4.392059553349876,1,7,25,34,54,6531.490000000001,486.21513647642684,47.5,186.5,1576.1999999999998,2676.7300000000005,5996.49,108.85816666666668,23.75,23.3125,60.623076923076916,76.47800000000001,109.0270909090909,399.0,398.3333333333333,356.4,289.76000000000005,9.99,9.99,10.592,14.518,11,23,40,56,59,59,59,59,59,0.1864406779661017,0.3898305084745763,0.6779661016949152,0.9491525423728814,1.0,1.0,1.0,1.0,1.0
155934,133,2.49375,3,7,13,14,19,34335.729999999996,643.7949375,199.92000000000002,518.51,1474.03,1567.03,2150.5299999999997,256.2367910447761,49.980000000000004,64.81375,105.28785714285713,104.46866666666666,107.52649999999998,1280.0,1089.0,997.2,838.5,6.0,17.266666666666666,23.259999999999998,35.113,2,10,38,94,120,132,133,133,133,0.015037593984962405,0.07518796992481203,0.2857142857142857,0.706766917293233,0.9022556390977443,0.9924812030075187,1.0,1.0,1.0
155937,364,15.0,9,73,134,176,211,131077.71000000002,5401.553983516485,3650.9199999999996,18371.43,34691.39,49399.750000000015,64487.750000000015,359.1170136986302,365.092,248.26256756756757,256.97325925925924,279.0946327683617,304.18750000000006,2980.0,2855.6666666666665,2738.4,2393.4,0.0,0.3566666666666667,0.458,0.727,38,88,150,236,289,334,364,364,364,0.1043956043956044,0.24175824175824176,0.41208791208791207,0.6483516483516484,0.7939560439560439,0.9175824175824175,1.0,1.0,1.0
155939,368,5.741029641185648,4,16,43,70,89,47340.84000000003,738.5466458658352,71.23,453.75000000000006,1659.45,7043.649999999999,8560.119999999999,128.2949593495936,14.246,26.69117647058824,37.71477272727273,99.206338028169,95.11244444444444,1350.0,1166.0,999.2,820.4,2.78,3.2266666666666666,3.9159999999999995,5.563,66,163,238,330,353,366,368,368,368,0.1793478260869565,0.4429347826086957,0.6467391304347826,0.8967391304347826,0.9592391304347826,0.9945652173913043,1.0,1.0,1.0
155943,107,2.620408163265306,5,22,42,71,85,10163.649999999994,248.90571428571414,199.67000000000002,688.8900000000001,2126.480000000001,7136.069999999995,7995.109999999994,94.10787037037032,33.278333333333336,29.951739130434788,49.453023255813974,99.11208333333326,92.96639534883714,1000.0,1000.0,779.356,518.388,5.0,5.0,5.0,6.978,25,68,89,101,104,107,107,107,107,0.2336448598130841,0.6355140186915887,0.8317757009345794,0.9439252336448598,0.9719626168224299,1.0,1.0,1.0,1.0
155944,72,4.408163265306123,3,19,34,39,52,7239.199999999999,443.2163265306122,150.67,2002.5,4214.5,4448.5,4959.5,99.16712328767122,37.6675,100.125,120.41428571428571,111.2125,93.5754716981132,760.0,696.3333333333334,620.8,464.95,0.7,0.8333333333333334,7.797999999999999,18.899,5,51,61,64,68,72,72,72,72,0.06944444444444445,0.7083333333333334,0.8472222222222222,0.8888888888888888,0.9444444444444444,1.0,1.0,1.0,1.0
155946,89,3.7394957983193278,2,14,36,79,87,11167.199999999999,469.2100840336134,149.98000000000002,736.1600000000001,2698.9900000000002,10249.169999999995,10919.199999999999,124.07999999999998,49.99333333333334,49.077333333333335,72.94567567567569,128.11462499999993,124.08181818181816,3380.0,1488.0,1063.2,644.9,0.0,0.5,0.7,3.4739999999999993,19,55,66,84,87,88,88,89,89,0.21348314606741572,0.6179775280898876,0.7415730337078652,0.9438202247191011,0.9775280898876404,0.9887640449438202,0.9887640449438202,1.0,1.0
155947,26,2.6530612244897958,8,20,23,25,26,765.4199999999997,78.10408163265303,140.81000000000003,471.03999999999996,576.5399999999998,748.6199999999997,765.4199999999997,28.34888888888888,15.645555555555559,22.43047619047619,24.022499999999994,28.79307692307691,28.34888888888888,104.08,71.99333333333333,59.93599999999999,48.221999999999994,1.53,7.47,10.802000000000001,14.541,14,24,25,26,26,26,26,26,26,0.5384615384615384,0.9230769230769231,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0
155950,1416,29.54102920723227,3,55,107,144,213,188865.89999999956,3940.178720445054,206.42000000000002,1475.11,4038.9200000000005,6554.100000000001,9848.449999999992,133.28574453069834,51.605000000000004,26.34125,37.397407407407414,45.200689655172425,46.02079439252333,7250.0,6633.333333333333,5580.0,3553.1,0.0,0.0,0.0,0.152,494,723,985,1286,1358,1405,1411,1413,1416,0.3488700564971751,0.510593220338983,0.6956214689265536,0.9081920903954802,0.9590395480225988,0.992231638418079,0.9964689265536724,0.9978813559322034,1.0
155951,29,1.5289982425307558,0,11,25,27,28,2676.4800000000005,141.11493848857648,0,475.0,2496.5800000000004,2556.5200000000004,2576.4800000000005,89.21600000000002,0.0,39.583333333333336,96.0223076923077,91.30428571428573,88.8441379310345,1699.0,619.3333333333334,394.4,220.836,9.98,11.893333333333333,12.656,18.099,8,24,28,28,28,28,29,29,29,0.27586206896551724,0.8275862068965517,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0
155952,791,13.58328563251288,9,21,53,99,216,82307.96000000004,1413.4165998855185,410.3,1284.8999999999999,3575.940000000001,9835.899999999998,21465.459999999995,103.92419191919197,41.03,58.40454545454545,66.22111111111113,98.35899999999998,98.91917050691242,899.0,826.0,773.0,702.7,0.0,0.02666666666666667,0.11400000000000002,0.22600000000000003,164,349,558,742,776,791,791,791,791,0.20733249051833122,0.44121365360303416,0.7054361567635904,0.9380530973451328,0.9810366624525917,1.0,1.0,1.0,1.0
155955,8,1.2698412698412698,1,5,6,8,8,1911.2299999999996,303.36984126984123,199.6,613.8299999999999,1112.83,1911.2299999999996,1911.2299999999996,212.35888888888883,99.8,102.30499999999999,158.97571428571428,212.35888888888883,212.35888888888883,499.0,432.4666666666667,339.32,191.123,5.05,71.54333333333334,122.766,191.123,2,2,2,6,8,8,8,8,8,0.25,0.25,0.25,0.75,1.0,1.0,1.0,1.0,1.0
155962,102,3.0661322645290583,2,7,13,15,20,3270.1200000000003,98.30020040080161,59.98,179.79999999999998,309.71999999999997,339.39,418.8,31.748737864077672,19.993333333333332,22.474999999999998,22.12285714285714,21.211875,19.942857142857143,99.8,99.76666666666667,99.66,74.812,9.5,9.75,9.806000000000001,9.889,54,97,102,102,102,102,102,102,102,0.5294117647058824,0.9509803921568627,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155964,371,6.122112211221122,5,20,51,73,142,74738.41000000003,1233.3070957095715,81.10999999999999,579.8700000000001,3873.6899999999996,5346.31,22746.07,200.90970430107535,13.51833333333333,27.61285714285715,74.49403846153845,72.24743243243243,159.06342657342657,6760.0,5420.0,4505.8,3201.2,0.0,0.0,0.0,0.16,98,209,264,327,342,356,367,370,371,0.2641509433962264,0.5633423180592992,0.7115902964959568,0.8814016172506739,0.921832884097035,0.9595687331536388,0.9892183288409704,0.9973045822102425,1.0
155966,220,4.881656804733727,1,12,44,66,78,26265.689999999988,582.818565088757,29.94,459.23999999999995,3012.070000000001,3948.7300000000014,5715.509999999995,118.84927601809949,14.97,35.326153846153844,66.9348888888889,58.936268656716436,72.3482278481012,5288.0,4025.0,2674.4,1515.6,0.0,0.3333333333333333,0.63,0.89,76,161,180,212,215,217,218,218,220,0.34545454545454546,0.7318181818181818,0.8181818181818182,0.9636363636363636,0.9772727272727273,0.9863636363636363,0.990909090909091,0.990909090909091,1.0
155968,184,4.5507007419620775,4,16,47,55,63,26871.16,664.5793899422919,112.72,475.34,2181.490000000001,2419.2600000000007,3052.5400000000013,145.2495135135135,22.544,27.961176470588235,45.44770833333336,43.20107142857144,47.69593750000002,3799.0,1911.0,1499.4,1074.1,1.0,1.0,1.15,2.1529999999999996,46,97,128,162,174,183,183,184,184,0.25,0.5271739130434783,0.6956521739130435,0.8804347826086957,0.9456521739130435,0.9945652173913043,0.9945652173913043,1.0,1.0
155969,9,3.292682926829268,0,4,9,9,9,690.5999999999999,252.65853658536582,0,196.60000000000002,690.5999999999999,690.5999999999999,690.5999999999999,69.05999999999999,0.0,39.32000000000001,69.05999999999999,69.05999999999999,69.05999999999999,298.0,155.6,110.96,69.05999999999999,28.0,32.266666666666666,34.96,69.06,0,6,8,9,9,9,9,9,9,0.0,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0
155970,142,1.7588769611891,0,7,18,27,34,42597.12000000001,527.6274153592074,0,4009.7999999999997,8912.68,13961.259999999998,15005.9,297.8819580419581,0.0,501.22499999999997,469.0884210526316,498.6164285714285,428.74,10080.0,5726.0,4105.2,2713.8,0.0,0.0,0.596,2.176,35,78,91,121,128,130,140,140,141,0.24647887323943662,0.5492957746478874,0.6408450704225352,0.852112676056338,0.9014084507042254,0.9154929577464789,0.9859154929577465,0.9859154929577465,0.9929577464788732
155973,126,4.7368421052631575,20,33,67,85,105,17191.02999999999,646.2793233082704,938.9799999999998,1944.2700000000007,5825.009999999999,11875.049999999996,14611.349999999995,135.36244094488183,44.713333333333324,57.1844117647059,85.66191176470588,138.081976744186,137.84292452830184,2680.0,1405.6666666666667,1030.6,717.414,2.5,3.3666666666666667,5.0200000000000005,7.604000000000001,20,54,83,114,123,125,126,126,126,0.15873015873015872,0.42857142857142855,0.6587301587301587,0.9047619047619048,0.9761904761904762,0.9920634920634921,1.0,1.0,1.0
155974,19,0.35871617369414727,1,12,13,13,14,1073.72,20.271617369414727,20.0,369.76,389.71999999999997,389.71999999999997,484.71999999999997,53.686,10.0,28.443076923076923,27.837142857142855,27.837142857142855,32.31466666666667,168.0,156.66666666666666,135.196,92.08000000000001,10.0,11.0,14.584,17.292,10,13,15,19,19,19,19,19,19,0.5263157894736842,0.6842105263157895,0.7894736842105263,1.0,1.0,1.0,1.0,1.0,1.0
155977,10,3.3333333333333335,3,6,10,10,10,496.06,165.35333333333332,104.7,163.66000000000003,496.06,496.06,496.06,45.096363636363634,26.175,23.380000000000003,45.096363636363634,45.096363636363634,45.096363636363634,169.0,105.66666666666667,83.0,49.606,9.98,11.953333333333333,16.212,49.606,4,6,9,10,10,10,10,10,10,0.4,0.6,0.9,1.0,1.0,1.0,1.0,1.0,1.0
155979,312,7.878787878787879,1,13,29,46,69,64074.420000000086,1618.040909090911,8.2,623.0,1400.57,2549.1900000000005,5401.729999999999,204.71060702875425,4.1,44.5,46.68566666666666,54.23808510638299,77.1675714285714,3960.0,2840.0,2315.4,1694.1,0.0,4.633333333333334,5.779999999999999,6.959999999999999,39,126,192,255,279,305,311,312,312,0.125,0.40384615384615385,0.6153846153846154,0.8173076923076923,0.8942307692307693,0.9775641025641025,0.9967948717948718,1.0,1.0
155980,79,8.033898305084746,3,19,68,78,79,9459.969999999998,962.0308474576268,91.9,822.17,7822.67,9441.969999999998,9459.969999999998,118.24962499999997,22.975,41.1085,113.37202898550724,119.51860759493668,118.24962499999997,688.0,508.3333333333333,450.2,368.5,1.0,1.0,1.2,6.184,17,30,48,74,78,79,79,79,79,0.21518987341772153,0.379746835443038,0.6075949367088608,0.9367088607594937,0.9873417721518988,1.0,1.0,1.0,1.0
155987,373,4.277522935779817,2,22,47,75,98,38363.03000000001,439.9430045871561,439.98,3135.72,4602.74,8001.609999999999,9679.069999999996,102.5749465240642,146.66,136.33565217391305,95.89041666666667,105.28434210526314,97.7683838383838,869.0,770.6666666666666,681.8,562.0,1.22,2.34,2.7239999999999998,5.698,37,162,256,359,369,373,373,373,373,0.09919571045576407,0.4343163538873995,0.6863270777479893,0.9624664879356568,0.9892761394101877,1.0,1.0,1.0,1.0
155989,117,2.124697336561743,1,12,35,41,45,29238.30999999999,530.9620460048424,99.98,1111.8899999999999,6632.1900000000005,7290.7,9682.899999999998,247.78228813559315,49.99,85.52999999999999,184.22750000000002,173.58809523809524,210.49782608695648,3299.0,2732.6666666666665,2075.4,1405.8,1.0,1.0,2.5,7.308000000000002,13,39,67,91,101,113,116,117,117,0.1111111111111111,0.3333333333333333,0.5726495726495726,0.7777777777777778,0.8632478632478633,0.9658119658119658,0.9914529914529915,1.0,1.0
155992,91,4.09295352323838,1,4,5,24,35,11989.009999999998,539.2358320839579,69.0,271.9,327.09999999999997,3229.6900000000005,4008.1900000000005,130.3153260869565,34.5,54.379999999999995,54.51666666666666,129.18760000000003,111.33861111111112,499.0,497.8966666666667,458.338,395.019,0.0,3.966666666666667,7.496,13.203000000000003,10,29,57,83,91,91,91,91,91,0.10989010989010989,0.31868131868131866,0.6263736263736264,0.9120879120879121,1.0,1.0,1.0,1.0,1.0
155993,72,2.6245443499392467,1,20,39,55,58,17368.01,633.0987849331713,199.6,2299.93,14268.6,16845.980000000003,17008.58,237.91794520547944,99.8,109.52047619047619,356.71500000000003,300.8210714285715,288.28101694915256,3850.0,2826.3333333333335,1955.6,1232.6,1.0,1.0,1.0,2.127,15,28,49,60,66,70,70,72,72,0.20833333333333334,0.3888888888888889,0.6805555555555556,0.8333333333333334,0.9166666666666666,0.9722222222222222,0.9722222222222222,1.0,1.0
155996,70,2.1920668058455113,4,17,49,67,67,8481.24,265.5920668058455,878.8,1219.46,4912.57,8118.019999999999,8118.019999999999,119.45408450704225,175.76,67.74777777777778,98.25139999999999,119.38264705882351,119.38264705882351,1664.0,1067.6666666666667,854.4,590.042,0.0,1.9799999999999998,4.83,7.7170000000000005,24,44,58,63,66,69,70,70,70,0.34285714285714286,0.6285714285714286,0.8285714285714286,0.9,0.9428571428571428,0.9857142857142858,1.0,1.0,1.0
156000,223,4.751420454545455,3,19,40,54,81,31827.449999999997,678.1416903409091,397.0,2837.9700000000003,5485.3099999999995,6075.43,8928.289999999999,142.08683035714284,99.25,141.8985,133.7880487804878,110.46236363636365,108.88158536585365,1435.0,1419.6666666666667,1307.6,1021.4,0.0,2.2933333333333334,4.134,6.823,42,101,148,197,210,219,223,223,223,0.18834080717488788,0.452914798206278,0.6636771300448431,0.8834080717488789,0.9417040358744395,0.9820627802690582,1.0,1.0,1.0
156002,60,2.2871664548919948,6,29,37,47,59,5263.8499999999985,200.6550190597204,229.93999999999997,1194.18,2727.9999999999995,3716.6099999999997,4954.849999999999,86.29262295081965,32.848571428571425,39.806000000000004,71.78947368421052,77.429375,82.58083333333333,468.0,441.3333333333333,381.8,277.716,0.0,4.576666666666667,6.7379999999999995,11.339000000000002,12,37,52,56,60,60,60,60,60,0.2,0.6166666666666667,0.8666666666666667,0.9333333333333333,1.0,1.0,1.0,1.0,1.0
